url,country,phishing,reference,language
www.prakse.lv/login?redirect_hash=5Iz1jE1HkHKuIoyWJLxMjpyEHFwEJZIWLGIp5IJWTFyMJEmN1LJkXqSIhoSuuZIL0IxETF2EJEaAHoTEKGGOXEIMdFacxZyS3GIIJITWKrT9HIzDmGHMxpyqgBIWAIaO6Iyp1H1yJFyIJox5nLyETAycJJaAxE1WWJxqfnIMepScJERMuIwSnpx1LEyAvIIcKISp1H2IfoUSFoR5KLyMXFSyIJaqJZIcTI2f1I1LmnUWJERcGIzfkJIEfIzyvEKOnIz14o1SeZIqvEycbHyIjp1yeIaqKIycVGyp5I01JpSynEIWCI2fkFSILpSIvEaO5JyMIAIqUExqwEGIBLz1xAILlrTcAI013GyMbIJRlrUSIn1cuL0MnI1ILMSOIIQN5,LV,False,True,False
www.bt1.lv/auto/read.php?subid=13668,LV,False,True,False
apv.lv/index.php/homepage-2/pasnovertejums/112-uznemsana/211-uznemsanas-noteikumi-2012mg,LV,False,True,False
elbox.lv/daudzfunkciju-printeri.186.g,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EXFzSVEyIGI3u3IyMxnzARFxyuJRWJIwWfGzIhoT1HIIx0LGSjHzEREzSFnzg3ISIjI1bjZHgBI0M2IxufqTWeAQyDHG09,LV,False,True,False
www.bmwpower.lv/user.php?u=madkri,LV,False,True,False
hermestt.lv/?mu=kuplyu_sialis_v_tyumeni.php,LV,False,True,False
zrkac.lv/uk.php?c=2817,LV,False,True,False
lff.lv/speles/fb-gulbene-rigas-futbola-skola-833255/,LV,False,True,False
www.leflatvia.lv/web/?id=410860,LV,False,True,False
info.iub.gov.lv/lv/meklet/pc/LB%202024%7B%7C%7D3/cc/90000158236/cpv/30132200-5/,LV,False,True,False
www.relians.lv/index.php?id=8&L=1,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EBHTWUBUyHJTk3GGOTnzW6FGOuIHMFH0EJDyWdoQIvZ3O4JGV5AyALoUqxnxLmLacBDx1ToRgGImS4IxufoyESqRMyJRWkHSDjCD==,LV,False,True,False
www.katedrale.lv/index.php?id=23619,LV,False,True,False
www.retv.lv/raksts/skaistas-lietas-un-citi-nesmukumi-egons-persevics-maksla-pieversas-neertam-temam,LV,False,True,False
cemety.lv/public/cemeteries/178?locale=en,LV,False,True,False
iepazisanas.oho.lv/?cmd=dzdienas,LV,False,True,False
cemety.lv/public/cemeteries/28?locale=ro,LV,False,True,False
www.adiradi.lv/lv/151-pogas-ar-2-pogcaurumiem,LV,False,True,False
www.simtgadesvertibas.lv/?bagatiba=204,LV,False,True,False
www.neslimo.lv/arstniecibas-personas/bernane-inga,LV,False,True,False
www.lursoft.lv/banks/authorizebycitadele?return=157748165,LV,False,True,False
ervitex.lv/index.php/pletkrekli,LV,False,True,False
regnum.lv/?id=53,LV,False,True,False
websupport.lv/login/,LV,False,True,False
www.prakse.lv/user/profile/62117/lita.abolina,LV,False,True,False
