url,country,phishing,reference,language
zns-bpz.hr/utakmice/nk-hajduk-pakrac-nk-budainka-kolonija/,HR,False,True,False
live.tranzistor.hr/,HR,False,True,False
repozitorij.suvag.hr/user/profile/mbz/261151,HR,False,True,False
www.neir.hr/index.php/djelatnosti/dijagnostika,HR,False,True,False
dzs.gov.hr/zaposljavanje-u-drzavnom-zavodu-za-statistiku/159,HR,False,True,False
dabar.srce.hr/islandora/object/rgn%3A2290,HR,False,True,False
repozitorij.rgn.unizg.hr/islandora/object/rgn%3A421,HR,False,True,False
vojni-ordinarijat.hr/?URL=gametimee.weebly.com,HR,False,True,False
www.okay.hr/znamka/prirodni/,HR,False,True,False
repozitorij.gskos.hr/user/profile/mbz/47625,HR,False,True,False
zns-varazdin.hr/download/veterani-nogomet-239/,HR,False,True,False
www.tz-baska.hr/,HR,False,True,False
maps.google.hr/url?q=p3i6bf.cyou,HR,False,True,False
www.drvona.hr/iverica-brusena-furnirana/187-iverica-brusena-16mme-20702800,HR,False,True,False
ztk-du.hr/aeroklub-nimbus/odrzana-izlozba-zrakoplovnog-maketarstva-i-natjecanja-u-upravljanju-doronovima-prvog-dana-aeronauta-6/,HR,False,True,False
5portal.hr/vijesti_detalj.php?id=46590&page=193,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2018_03_21_430.html,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2019_08_79_1659.html,HR,False,True,False
znsvpz.hr/ekipa/mikleus/u-13/166/,HR,False,True,False
www.nk-ravnice.hr/najbolja-kasina-neteller/,HR,False,True,False
strukturnifondovi.hr/?fbclid=IwAR1NU8PzM6wTFDiJXy5YQedKN93y0JkdwNPslQq2z0VhxmrIZd-9MC7SAjs,HR,False,True,False
www.zutimacak.hr/shop/page/44/?gclid=CjwKCAjw_JuGBhBkEiwA1xmbRWCFh6JtA1rH4hWK4FUvcY0RzV6hpkc-2_h-6H4wYqgoNPNl92SU_hoCPr4QAvD_BwE,HR,False,True,False
zagreb.hr/obiljezavanje-svjetskog-dana-hospicija-i-palijativ/162435,HR,False,True,False
zzjziz.hr/index.php?id=142&L=424,HR,False,True,False
top-alati.hr/forol-maxol-bioemulzija-51,HR,False,True,False
vojni-ordinarijat.hr/?URL=joaier.weebly.com,HR,False,True,False
help.minimax.hr/help/unos-zavisnih-troskova-preko-ulaznog-racuna,HR,False,True,False
prijatelji-zivotinja.hr/index.en.php?id=1091,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/1990_01_2_10.html,HR,False,True,False
mx1.oktv.hr/,HR,False,True,False
ksr-spinut.hr/index.php/ribolov/ribolovne-dozvole,HR,False,True,False
rkrudar.hr/pobjeda-i-poraz-nakon-1-dana-zavrsnice-prvenstva-hrvatske-u15/,HR,False,True,False
hrvatskodrustvopisaca.hr/index.php/hr/?field_godina_izdanja_value=1&page=188,HR,False,True,False
iskrica.tportal.hr/profiles.php?id=1632348,HR,False,True,False
smun.ss-ivanec.hr/user/profile.php?id=826,HR,False,True,False
www.frizerski-salon-animi.hr/wp-admin/admin-ajax.php?ajax=true&action=load_quickview_content&product_id=23624,HR,False,True,False
voda-swiss.hr/,HR,False,True,False
lineoshop.hr/rotirajuca-prskalica-za-vodu-sprinkleflow-1-1-gratis,HR,False,True,False
mail.teenlifting.hr/bellstim-tijela-2/,HR,False,True,False
www.hrvatskaturistickakartica.hr/pogodnost/301/halohr-agencija-autobusne-i-zrakoplovne-karte-1,HR,False,True,False
goo.hr/2-demokratizirati-odgojno-obrazovne-ustanove/,HR,False,True,False
www.hpc.hr/uvjeti-koristenja-web-stranice/,HR,False,True,False
www.hjk.hr/Naslovnica/GalerijaNovaJBHR20/lc/211444477/lcv/s,HR,False,True,False
molve.hr/index.php/opcina-molve/ostalo/fotogalerija,HR,False,True,False
dabar.srce.hr/islandora/object/rgn%3A2311,HR,False,True,False
www.poslovnaucinkovitost.hr/icv-croatian-adriatic-region/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/1990_03_13_192.html,HR,False,True,False
mail.tz-betina.hr/hr/betina/povijesni-spomenici,HR,False,True,False
zhm-skz.hr/najava-obiljezavanje-nacionalnog-dana-hitne-medicinske-sluzbe/,HR,False,True,False
avantgarde.ns1.efortis.hr/umjetnik/peda-vranesevic/,HR,False,True,False
sumlist.sumari.hr/gootxt.asp?id=196111&s=66&s2=67,HR,False,True,False
www.crountry.hr/country-u-europi-i-u-usa/,HR,False,True,False
miss7zdrava.24sata.hr/users/login?next=/dijeta/zenska-detoks-dijeta-skidaj-kilograme-i-oslobodi-se-toksina-13258,HR,False,True,False
hnkzadar.hr/?sp_staff=frane-potocnjak,HR,False,True,False
5portal.hr/vijesti_detalj.php?id=47485,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2017_01_1_19.html,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2021_05_48_971.html,HR,False,True,False
5portal.hr/vijesti_detalj.php?id=16071&page=195,HR,False,True,False
wam.hr/wam.php?linkbroj=10,HR,False,True,False
zzjziz.hr/index.php?id=176&L=376,HR,False,True,False
www.tz-lipik.hr/,HR,False,True,False
infobiz.fina.hr/tvrtka/cloud-9-doo/OIB-16954321774,HR,False,True,False
opg-maretic.hr/contact/,HR,False,True,False
www.hr/site/21776,HR,False,True,False
www.trgo-agencija.hr/kardani-i-oprema/zglobovi-kardana.html,HR,False,True,False
www.bjelovar.hr/ipard-projekti-razvojna-agencija-sjever-dan-opg-opcine/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/1990_05_24_469.html,HR,False,True,False
klemmsecurity.hr/klemm-security/posebni-dogadaji/,HR,False,True,False
miloc.hr/?URL=pixel8ed9.weebly.com,HR,False,True,False
vodotehna.hr/?URL=lotus365app147.weebly.com,HR,False,True,False
petcare.hr/vaznost-prehrane-kucnih-ljubimaca/,HR,False,True,False
finance.hr/sesti-paket-mjera-zastitu-inflacije/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2023_03_28_492.html,HR,False,True,False
ferko.fer.hr/ferko/Login.action,HR,False,True,False
www.harissa.hr/cms4/public/hr?byPurpose=NOVO&page=1,HR,False,True,False
www.galerijatepiha.hr/149-mashad/,HR,False,True,False
www.capetansport.hr/shop_contact.php?tab=payment,HR,False,True,False
www.vk-siscia.hr/24lzluj18232.html,HR,False,True,False
meandar.hr/zink-rui/,HR,False,True,False
www.posta.hr/pregled-postanskih-maraka?m=56030,HR,False,True,False
repozitorij.iarh.hr/user/profile/mbz/278931,HR,False,True,False
help.minimax.hr/help/izvjestavanje-o-neplacenim-racunima,HR,False,True,False
www.pmfst.unist.hr/wp-content/uploads/predmeti/pmm951_eng.pdf,HR,False,True,False
www.veemee.hr/proizvodac/opg-miroslav-mustapic/,HR,False,True,False
rasinja.hr/index.php/udruge-i-drustva2/klubovi/nk-sabarija-subotica-podravska/veterani/868-veterani-nk-sabarija-subotica-podravska,HR,False,True,False
admin.zelena-akcija.hr/,HR,False,True,False
www.prijatelji-zivotinja.hr/index.hr.php?id=4660,HR,False,True,False
kamir.hr/ajax-fireprotect-2-rb-bl-hco,HR,False,True,False
huknet1.hr/?p=53190,HR,False,True,False
adventisti.hr/adventpress-bilten-153/,HR,False,True,False
zzjziz.hr/index.php?id=43&L=674,HR,False,True,False
savjetmladih.osijek.hr/wp-content/page/bobora-A599107.qhtml,HR,False,True,False
zgug.hgd1952.hr/index.php/likvidator/,HR,False,True,False
avantgarde.ns1.efortis.hr/vrsta/recenzija/,HR,False,True,False
www.tz-komiza.hr/smjestaj/gordana-milenkovic-2,HR,False,True,False
szssplit.hr/info/skupna-izlozba-u-sveucilisnoj-galeriji-zensko-dopisivanje/,HR,False,True,False
repozitorij.vern.hr/islandora/object/vern:203,HR,False,True,False
hrfilm.hr/baza_producent.php?id=111,HR,False,True,False
hoola.hr/,HR,False,True,False
rk-smz.hr/nagrade-za-sutrasnje-esport-natjecanje-u-cs-go/,HR,False,True,False
sn.pgz.hr/default.asp?link=sadrzaj&Izdanje=188,HR,False,True,False
idz.hr/wp/financijska-izvjesca/,HR,False,True,False
www.posao.hr/oglasi/administrator-za-operativnu-podrsku-i-izgradnju-m-z/1038221/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2019_01_7_143.html,HR,False,True,False
www.jeftinije.hr/L3/135/racunalna-oprema/pc-periferija/igrace-konzole?filt=4279:544421,HR,False,True,False
www.dugiotok.hr/privatni-smjestaj/apartman-vjera/198?s=662522a54fa38,HR,False,True,False
www.zlatnavrata.hr/dogadaj/hommage-tinu/199,HR,False,True,False
maksimjet.hr/?URL=clkapoer.weebly.com,HR,False,True,False
vojni-ordinarijat.hr/?URL=cem1009.weebly.com,HR,False,True,False
raspored-sati.sfzg.hr/Identity/Account/Login,HR,False,True,False
tourism4all.visitsibenik.hr/stranice/kampovi/137/en.html,HR,False,True,False
vojni-ordinarijat.hr/?URL=lotus365app121.weebly.com/,HR,False,True,False
www.hgi-cgs.hr/en/geopark-biokovo-imotska-jezera/,HR,False,True,False
www.luv.hr/wp-content/uploads/2022/Godisnje_izvjesce_ZPPI_2121_LUV.pdf,HR,False,True,False
www.radiomarija.hr/index.php/biblija/7545-biblija-365-13-svibnja,HR,False,True,False
www.azrri.hr/index.php?id=102&L=676,HR,False,True,False
www.hr/site/3204,HR,False,True,False
radiovrbovec.hr/vijesti/rakovec-uskrsnuo-pobjedom-nakon-203-dana/,HR,False,True,False
images.google.hr/url?q=www.quangcaoso.net/2021/01/?KNL=$$$IDdestinatario$$$?trackId=gdi/user/profile/13323www.quangcaoso.net/2021/01/?KNL=$$$IDdestinatario$$$?trackId=gdi,HR,False,True,False
mihael-putovanja.hr/package/lurd-autobusom-i-avionom/,HR,False,True,False
www.hr/site/7917,HR,False,True,False
www.sagovizagreb.hr/homepage-parallax/,HR,False,True,False
vodotehna.hr/?URL=techzonet.weebly.com,HR,False,True,False
confident.hr/index.php/hr/,HR,False,True,False
mesap.hr/doc-files/ppi-izvjesca/PPI_2022.pdf,HR,False,True,False
www.varazdinske-toplice.hr/dokumenti/biljeske-uz-konsolidirane-financijske-izvjestaje-za-2019-excel/,HR,False,True,False
donatice.hr/?URL=quzblinx.weebly.com,HR,False,True,False
hnk-zajc.hr/clanhnk/sasa-predovan/,HR,False,True,False
www.emmahouse.hr/hr/tepisi/104-tepih-dawn-1490o44-p.html,HR,False,True,False
repozitorij.djkbf.hr/en/islandora/object/djkbf:249,HR,False,True,False
www.korunic.hr/web/index.php/layout/najave/najave-ddd-trajne-edukacije/program1,HR,False,True,False
repozitorij.hgi-cgs.hr/user/profile/mbz/347250,HR,False,True,False
www.autogume-online.com.hr/marshal-mh15-195-65-r15-91h--10137623,HR,False,True,False
znk-agram.hr/ekipa/seniorke?v=1713229833,HR,False,True,False
maksimjet.hr/?URL=gogomekar16.weebly.com/,HR,False,True,False
