url,country,phishing,reference,language
maturita.cermat.cz/files/files/CJL/intaktni-zaci/MZ2016/CJL_jaro_2016_OVERENI.pdf,CZ,False,True,False
www.4mcad.cz/c/settings-zadani-souradnic,CZ,False,True,False
www.ventilatory-shop.cz/ventilatory/ventilatory-potrubni/ventilatory-potrubni-dalap/ventilatory-potrubni-dalap-ap-1,CZ,False,True,False
www.czechaid.cz/page/133/?ref=12&id=915&lang=cz&confirm=57f191593532b516b5afe5b3bd97bec5310d0998,CZ,False,True,False
www.okounov.cz/modules/file_storage/download.php?file=8e15d7b7%7C84,CZ,False,True,False
eganna.cz/?id=52,CZ,False,True,False
www.kaprarina.cz/boostery--posilovace-spreje/mainline-sprejove-dipy-bait-sprays/,CZ,False,True,False
www.hracky-kocourek.cz/AUTA-MODELY/Kovove-modely-aut/,CZ,False,True,False
www.zverimex-akvaristika.cz/spreje-a-odpuzovace/werra-naily-likvidator-pachu-250-ml/,CZ,False,True,False
www.coinrule.cz/denglu/jiami-taoli/coinbase-pro/zcash-zec/,CZ,False,True,False
www.carrent24.cz/tunisko/pujceni-auta-tunisko-enfidha.html,CZ,False,True,False
s1.boxingduel.cz/forgot-password?lang=ka,CZ,False,True,False
www.zs.vratislavice.cz/admin-data/storage/get/63-svp-zs-vratislavice_2019.pdf,CZ,False,True,False
www.tk-platky.cz/bazar/vstupenky,CZ,False,True,False
www.e-lavicky.cz/produkty/zabradli-a-mrize/litinove-prvky-zabradli/index2.html,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=273687,CZ,False,True,False
lopuch.cz/posta.php?kdo=mickeye,CZ,False,True,False
www.hio.cz/page/152/,CZ,False,True,False
m.ceskybenzin.cz/mapa2.php?id=578,CZ,False,True,False
www.sportmen.cz/badmintonova-raketa-merco-thunder-three/,CZ,False,True,False
vyskovnice.cz/snimek.php?ret=nst18029,CZ,False,True,False
www.slepicar.cz/nevodive-site/1588/,CZ,False,True,False
www.prodejhrobu.cz/ads/dvojhrobka/,CZ,False,True,False
pravoslavnebrno.cz/pokusy-o-zmenu-pravoslavne-identity-a-posvatnych-tradic-v-pco-brno/,CZ,False,True,False
www.rcauta.cz/krabicka-serva-sh-1257mg-p15035,CZ,False,True,False
www.veterankalendar.cz/index.php?id=4&id_p=7202,CZ,False,True,False
www.bagrteplice.cz/1702642346-ww/3360.html,CZ,False,True,False
stryci.interneto.cz/napsali_o_nas/104/?mmm=3&rrr=2024,CZ,False,True,False
www.promaminky.cz/rikadla-a-basnicky/hlasky-csz-a-csz-v-jednom-slove-54/u-mesicku-4908,CZ,False,True,False
cardiolab.cz/kardiologicke-komplikace-sars-cov-2-a-uskali-vakcinace-okem-ambulantniho-kardiologa-a-sportovniho-trenera/,CZ,False,True,False
