url,country,phishing,reference,language
duro.rs/zastita-podataka-data-security/,RS,False,True,False
leskovackizbornik.rs/index.php/zbornik/login/lostPassword,RS,False,True,False
poslovnainformatika.rs/category/excel/,RS,False,True,False
www.psss.rs/location/pirot/page/5/,RS,False,True,False
agrif.bg.ac.rs/uploads/files/strane/Fakultet/O_fakultetu/Propisi/Pravilnik%20o%20izdavackoj%20delatnosti%20i%20nastavnim%20i%20naucnim%20publikacijama%202018.pdf,RS,False,True,False
www.apotekavalerijana.rs/hemovital-ruska-caga-kaps-a30,RS,False,True,False
tempus.rs/shop/product/fb-5-cilindrican-kljuc-silca-fb22r-errebi-f42r,RS,False,True,False
www.posta.rs/cir/stanovnistvo/usluga.aspx?usluga=postanske-usluge/paketske-usluge-inostranstvo/postpak-otkupni-paket-za-region&strana=rokovi,RS,False,True,False
www.sfb.bg.ac.rs/odseci/tmp/katedre/katedra-primarne-prerade-drveta/centri-laboratorije/,RS,False,True,False
neomedica-ns.co.rs/mapa/,RS,False,True,False
9maj.rs/index.php/za-ucenike,RS,False,True,False
www.anestezijabend.rs/_Elementi/php/slike.php?id=77myModal,RS,False,True,False
www.cobanskidani.rs/wp-content/uploads/cazinou/jocuri-de-noroc-online.html,RS,False,True,False
www.afa.co.rs/profile/madhaldijaoccult/profile,RS,False,True,False
stvaranousrbiji.rs/kljucna-rec/hladno-cedjeni/,RS,False,True,False
www.24shop.rs/ng-jelka-sa-lampicama-210-cm/,RS,False,True,False
provereznanja.rs/provera_znanja/ravnomerno-promenljivo-pravolinijsko-kretanje-test/,RS,False,True,False
www.gametracker.rs/server_info/177.54.152.57:27048/,RS,False,True,False
www.cobanskidani.rs/wp-content/uploads/cazinou/sloturi-care-platesc.html,RS,False,True,False
foxelectronics.rs/w2gm-location/velika-plana/,RS,False,True,False
www.tehnomanija.rs/pages/poklonmanija,RS,False,True,False
nsp-policija.org.rs/vesti/izvestaj-sa-sastanka-u-komandi-zandarmerije.html,RS,False,True,False
malioglasi.co.rs/polisa-o-postovanju-privatnosti/,RS,False,True,False
otvoreniparlament.rs/poslanik/8884,RS,False,True,False
tolazarevac.rs/moba-za-nezaborav-2/,RS,False,True,False
pc.pcpress.rs/rubrika.php?broj=194&rubrika=Dodatak,RS,False,True,False
www.svettepiha.rs/191-kazak-tepisi/24427-kazak,RS,False,True,False
bkosa.rs/wp-content/uploads/20210201_jnop404-1-110-20-41_obavestenje-o-zakljucenom-ugovoru-Farmalogist.pdf,RS,False,True,False
www.cavra.rs/web-shop/delovi-za-vodokotlic/plovak-za-vodokotlic-hidraulicni/,RS,False,True,False
nsp-policija.org.rs/vesti/depesa-sektora-za-ljudske-resurse-u-vezi-sa-predstojecim-vaskrsnjim-praznicima.html,RS,False,True,False
izgubljenonadjeno.rs/post/836da74c-cdeb-4edc-9097-7f2abf6ba50a,RS,False,True,False
ibna.rs/bitdefender-upozorava-odredeni-lg-televizori-prepuni-sigurnosnih-propusta-i-meta-hakera-azurirajte-softver/,RS,False,True,False
smartlife.mondo.rs/zastita-podataka/licni-podaci/a51918/SMS-prevara-lazna-poruka-od-Poste-Srbije.html,RS,False,True,False
www.cacak.org.rs/MILUN_TODOROVIC_PROGLASEN_ZA_NAJBOLjEG_GRADONACELNIKA_SRBIJE-1-1-5762,RS,False,True,False
preview.nosolutions.rs/cmdsc/j758026.html,RS,False,True,False
www.beocitynekretnine.rs/realestate/view/109382,RS,False,True,False
www.lenababygroup.rs/index.php/podrska-korisnicima/uputstva-proizvodi,RS,False,True,False
alpress.rs/oo-sns-uz-materijalnu-pomoc-drzave-do-cenjene-skole/,RS,False,True,False
sloven.org.rs/srb/?p=22976,RS,False,True,False
izprveruke.rs/odlozena-konstitutivna-sednica-skupstine-srbije-za-sedam-dana/,RS,False,True,False
meridianpay.rs/store/transaks-158/,RS,False,True,False
www.pravda.rs/index.php?id=172&L=992%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20deid,RS,False,True,False
www.cobanskidani.rs/wp-content/uploads/cazinou/rotiri-gratuite-jackpot.html,RS,False,True,False
clio.rs/proizvodi/notna-izdanja/muzika-xx-veka_3883,RS,False,True,False
borba-online.rs/u-smederevu-odrzhana-134-manifestatsija-s/,RS,False,True,False
www.helloworld.rs/kompanije/intervju/1833?isource=HelloWorld.rs&icampaign=new-profile-dropdown-button&imedium=site&icontent=button,RS,False,True,False
lib.rs/crates/dns-parser/rev,RS,False,True,False
www.ldp.rs/vazan-predlog-za-jacanje-imunoloskog-sistema/,RS,False,True,False
otvoreniparlament.rs/glasanje/2610/download/excel?rezultat=2,RS,False,True,False
www.mayurshop.rs/krovni-pokrivaci-234,RS,False,True,False
profesionalci.rs/web-shop/,RS,False,True,False
yujor.fon.bg.ac.rs/index.php/yujor/login,RS,False,True,False
www.intesa.rs/tip/nadgradna/,RS,False,True,False
www.knxshop.rs/iridium-mobile,RS,False,True,False
lisica.rs/vicoteka/mujo-i-haso/moze_bit_dobra_plata-879,RS,False,True,False
biblioteke.org.rs/index.php/rhiv/8-telex/2425-sub-ic-s-r-r-ci-r-2/rhiv,RS,False,True,False
www.intesa.rs/boja/ogh/,RS,False,True,False
pravda.rs/index.php?id=173&L=26,RS,False,True,False
bss.rs/izborna-skupstina-biciklistickog-saveza-srbije/,RS,False,True,False
www.konoba32.rs/dostava/Pizze%0A/Corona_Pizza,RS,False,True,False
recnaroda.co.rs/u-velikom-gradistu-odrzana-pazljivkova-smotra/,RS,False,True,False
www.vauhaus.rs/index.php/komadni-namestaj/biblioteke,RS,False,True,False
